ITEM_ID,ITEM_NAME,CATEGORY
101,LPDDR4X,MOC
102,2102AL,MOC
103,8755A,MOC
104,K6T4008C1B-GB70T00,MOC
105,DDR4,MOC
106,A12 BIONIC,SOC
107,EXYNOS 7 OCTA 7870,SOC
108,SNAPDRAGON 845,SOC
109,KIRIN 970,SOC
110,MCS48,MUC
111,MCS96,MUC
112,LPC2100,MUC
113,LPC4000,MUC
114,TLCS47,MUC
115,TLCS900,MUC
116,PIC24,MUC
117,PIC32,MUC
118,MSP 430,MUC
119,MICROBLAZE,MUP
120,ATOM,MUP
121,CELERON,MUP
122,PENTIUM 4,MUP
123,TMS7000,MUP
124,CELL,MUP
125,S3C2440A40-YQ80,SOC
126,S3F8289XZZ-TW89,MUC
127,S3C2410A20-Y080,MUP
128,AM5726BABCXA,MUP
129,DM505,SOC
130,TMS9900,MOC
131,MB3771PF,MUP
132,FCR4,MUC
133,FR500,SOC
134,W634G04,MOC
135,SOC515A1S3C515A-5,SOC
136,C500,MUC
137,SAB8086-C,MUP
